ID,ppos,def,mf,st,foot,Age,RepGK,HeiGK,ClubNT,tpos,tup0,tup,tmid0,tmid,tbot0,tbot,otpos,oup0,oup,omid0,omi,obot0,obot,fav,favU,favF,loc,locH,locN,locA,rno,rno1,rno2,rnoGroup,rnoLS,rnoQF,rnoSF,rnoF,rko,comp,comLea,comCup,comECC,comQuali,comNTC,comFrie,SpecM,Imp,Importantness Game,IngSo,iLdbb,bb3,bb2o,bb2,bb1,d0,il1,il2,Min,Minf30,Minf3,Mins30,Mins3,Mint30,Mint3,Min900,Min90,Dec,GKSo,GKS,moveGK,notmovingGK,nmovGK,cjGrey,cjBlack,cjBlue,cjGreen,cjYellow,cjOrange,cjRed,la1,la2,la3,la4,la5,la6,lpbg,lGKd,tlpmon,Stlsbg,SlGKd,Solsbg,SR1,SRGK1,SR2,SRGK2,SR3,SRGK3,SR4,SRGK4,SR5,SRGK5,SR6,SRGK6,MP1,MPGK1,MP2,MPGK2,MP3,MPGK3,MP4,MPGK4,MP5,MP6,MPGK6,perc1,perc2,perc3,perc4,perc5,perc6,av_1,av_2,av_3,av_4,av_5,av_6,move,still,Choice,Player Name,Status
295,3,0,0,1,0,9,0,6,0,1,1,2,0,1,0,1,3,0,1,0,1,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,7,0,1,0,1,0,1,1,2,1,3,2,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,1,0,0,0,"6,46,55,172","6,29,41,275","3,78,78,788","3,68,74,687","3,30,18,868","3,21,43,595","1,68,56,492","16,40,96,555","24,22,36,025","23,58,14,766","18,43,87,618","1,79,49,982","12,06,89,655","11,74,90,381","15,90,90,909","15,48,73,684","15,56,60,377","1,51,53,409","3,98,63,326","3,88,06,618",0,"2,28,80,215","2,22,737","5,37,63,441","6,45,16,129","13,97,84,946","27,95,69,892","6,45,16,129","39,78,49,462",1,1,1,1,1,1,1,0,1,Messi,Goal
295,3,0,0,1,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,4,0,0,0,1,0,0,0,1,3,0,0,1,0,0,0,1,3,4,0,2,0,1,1,0,0,0,0,4,0,1,1,2,0,1,0,1,0,3,2,0,1,2,0,0,0,1,0,0,0,2,1,1,1,1,1,2,1,1,0,0,0,"6,46,55,172","6,42,34,379","3,78,78,788","3,76,32,262","3,30,18,868","3,28,03,972","1,68,56,492","16,74,67,854","24,22,36,025","24,06,59,487","18,43,87,618","18,31,87,573","12,06,89,655","11,99,04,174","15,90,90,909","15,80,55,502","15,56,60,377","15,46,47,297","3,98,63,326","3,96,03,884",0,"2,28,80,215","2,27,31,305","6,38,29,787","6,38,29,787","13,82,97,872","27,65,95,745","6,38,29,787","39,36,17,021",1,1,1,1,1,1,1,0,1,Messi,Goal
295,3,0,0,1,0,9,1,6,0,1,1,2,0,1,0,1,2,0,1,1,2,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3,0,4,0,0,0,0,1,0,0,3,0,1,1,2,0,1,0,1,0,3,2,0,1,2,0,1,0,0,0,0,0,2,1,1,1,1,1,2,1,1,0,0,0,"6,46,55,172","6,29,41,275","3,78,78,788","3,68,74,687","3,30,18,868","3,21,43,595","1,68,56,492","16,40,96,555","24,22,36,025","23,58,14,766","18,43,87,618","1,79,49,982","12,06,89,655","11,74,90,381","15,90,90,909","15,48,73,684","15,56,60,377","1,51,53,409","3,98,63,326","3,88,06,618",0,"2,28,80,215","2,22,737","7,36,84,211","6,31,57,895","13,68,42,105","27,36,84,211","6,31,57,895","38,94,73,684",1,1,1,1,1,1,1,0,5,Messi,Goal
295,3,0,0,1,0,9,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,1,2,3,0,4,0,0,0,0,1,0,0,2,1,2,0,1,0,1,0,1,0,3,2,2,0,1,0,0,0,0,1,0,0,1,1,1,1,2,1,2,3,1,0,0,0,"6,46,55,172","61,00,162","3,78,78,788","3,57,38,323","3,30,18,868","3,11,53,029","1,68,56,492","15,90,39,608","24,22,36,025","22,85,47,685","18,43,87,618","17,39,68,192","12,06,89,655","11,38,69,691","15,90,90,909","15,01,00,957","15,56,60,377","14,68,64,278","3,98,63,326","3,76,10,718",0,"2,28,80,215","2,15,87,294","7,29,16,667",625,"13,54,16,667","27,08,33,333","7,29,16,667","38,54,16,667",1,1,1,1,1,1,1,0,6,Messi,Goal
295,3,0,0,1,0,9,0,4,0,1,1,2,0,1,0,1,1,1,2,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,6,0,0,0,0,0,0,1,6,0,1,0,1,1,2,0,1,0,3,2,0,1,2,0,1,0,0,0,0,0,1,1,1,1,1,2,2,1,2,0,0,0,"6,46,55,172","6,16,48,172","3,78,78,788","3,61,17,111","3,30,18,868","3,14,83,217","1,68,56,492","16,07,25,257","24,22,36,025","23,09,70,046","18,43,87,618","17,58,12,068","12,06,89,655","11,50,76,588","15,90,90,909","15,16,91,866","15,56,60,377","14,84,20,882","3,98,63,326","3,80,09,351",0,"2,28,80,215","2,18,16,096","7,21,64,948","61,85,567","13,40,20,619","26,80,41,237","7,21,64,948","39,17,52,577",1,1,1,1,1,1,1,0,2,Messi,Goal
295,3,0,0,1,0,9,0,3,0,1,1,2,0,1,0,1,2,0,1,1,2,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,3,0,0,0,1,0,0,0,5,0,1,0,1,1,2,0,1,0,3,2,0,1,2,0,0,0,0,1,0,0,1,2,1,1,1,1,2,1,1,0,0,0,"6,46,55,172","61,00,162","3,78,78,788","3,57,38,323","3,30,18,868","3,11,53,029","1,68,56,492","15,90,39,608","24,22,36,025","22,85,47,685","18,43,87,618","17,39,68,192","12,06,89,655","11,38,69,691","15,90,90,909","15,01,00,957","15,56,60,377","14,68,64,278","3,98,63,326","3,76,10,718",0,"2,28,80,215","2,15,87,294","7,14,28,571","7,14,28,571","13,26,53,061","26,53,06,122","7,14,28,571","38,77,55,102",1,1,1,1,1,1,1,0,6,Messi,Saved
295,3,0,0,1,0,9,0,3,0,1,1,2,0,1,0,1,2,0,1,1,2,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,5,0,1,0,1,1,2,0,1,0,3,2,0,1,2,0,0,0,0,1,0,0,1,1,1,1,1,2,1,3,1,0,0,0,"6,46,55,172","61,00,162","3,78,78,788","3,57,38,323","3,30,18,868","3,11,53,029","1,68,56,492","15,90,39,608","24,22,36,025","22,85,47,685","18,43,87,618","17,39,68,192","12,06,89,655","11,38,69,691","15,90,90,909","15,01,00,957","15,56,60,377","14,68,64,278","3,98,63,326","3,76,10,718",0,"2,28,80,215","2,15,87,294","7,07,07,071","7,07,07,071","13,13,13,131","26,26,26,263","7,07,07,071","39,39,39,394",1,1,1,1,1,1,1,0,6,Messi,Goal
295,3,0,0,1,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,7,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,3,4,0,3,0,0,0,1,0,0,0,6,0,1,0,1,1,2,0,1,0,3,2,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,2,2,3,3,0,0,0,"6,46,55,172","6,16,48,172","3,78,78,788","3,61,17,111","3,30,18,868","3,14,83,217","1,68,56,492","16,07,25,257","24,22,36,025","23,09,70,046","18,43,87,618","17,58,12,068","12,06,89,655","11,50,76,588","15,90,90,909","15,16,91,866","15,56,60,377","14,84,20,882","3,98,63,326","3,80,09,351",0,"2,28,80,215","2,18,16,096","0,07","0,07","0,13","0,26","0,07","0,4",1,1,1,1,1,1,1,0,4,Messi,Goal
295,3,0,0,1,0,10,0,4,0,1,1,2,0,1,0,1,3,0,1,0,1,1,2,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,3,0,1,1,2,0,1,0,1,0,3,2,0,1,2,0,0,0,0,1,0,0,1,1,1,2,1,1,2,3,1,0,0,0,"6,46,55,172","6,16,48,172","3,78,78,788","3,61,17,111","3,30,18,868","3,14,83,217","1,68,56,492","16,07,25,257","24,22,36,025","23,09,70,046","18,43,87,618","17,58,12,068","12,06,89,655","11,50,76,588","15,90,90,909","15,16,91,866","15,56,60,377","14,84,20,882","3,98,63,326","3,80,09,351",0,"2,28,80,215","2,18,16,096","6,93,06,931","6,93,06,931","12,87,12,871","26,73,26,733","6,93,06,931","39,60,39,604",1,1,1,1,1,1,1,0,4,Messi,Saved
295,3,0,0,1,0,10,0,13,0,1,1,2,0,1,0,1,2,0,1,1,2,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,2,1,2,0,1,0,1,0,1,0,3,2,0,1,2,0,0,0,0,1,0,0,1,1,1,2,1,1,1,1,1,0,0,0,"6,46,55,172","6,74,67,138","3,78,78,788","3,95,26,202","3,30,18,868","3,44,54,916","1,68,56,492","17,58,961","24,22,36,025","25,27,71,288","18,43,87,618","19,24,06,954","12,06,89,655","12,59,38,657","15,90,90,909","16,60,10,047","15,56,60,377","16,24,30,316","3,98,63,326","4,15,97,051",0,"2,28,80,215","2,38,75,315","6,86,27,451","6,86,27,451","1,27,45,098","27,45,09,804","6,86,27,451","39,21,56,863",1,1,1,1,1,1,1,0,1,Messi,Goal
295,3,0,0,1,0,10,0,6,0,1,1,2,0,1,0,1,3,0,1,0,1,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,6,0,0,0,0,0,0,1,5,0,1,0,1,1,2,0,1,0,3,2,0,1,2,0,0,0,0,1,0,0,2,1,1,1,1,1,2,1,3,0,0,0,"6,46,55,172","6,29,41,275","3,78,78,788","3,68,74,687","3,30,18,868","3,21,43,595","1,68,56,492","16,40,96,555","24,22,36,025","23,58,14,766","18,43,87,618","1,79,49,982","12,06,89,655","11,74,90,381","15,90,90,909","15,48,73,684","15,56,60,377","1,51,53,409","3,98,63,326","3,88,06,618",0,"2,28,80,215","2,22,737","7,76,69,903","6,79,61,165","12,62,13,592","2,71,84,466","6,79,61,165","38,83,49,515",1,1,1,1,1,1,1,0,3,Messi,Saved
295,3,0,0,1,0,10,1,4,0,1,1,2,0,1,0,1,1,1,2,0,1,0,1,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,4,0,5,0,0,0,0,0,1,0,5,0,1,0,1,1,2,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,2,1,1,1,1,3,1,0,0,0,"6,46,55,172","6,16,48,172","3,78,78,788","3,61,17,111","3,30,18,868","3,14,83,217","1,68,56,492","16,07,25,257","24,22,36,025","23,09,70,046","18,43,87,618","17,58,12,068","12,06,89,655","11,50,76,588","15,90,90,909","15,16,91,866","15,56,60,377","14,84,20,882","3,98,63,326","3,80,09,351",0,"2,28,80,215","2,18,16,096","7,69,23,077","6,73,07,692","13,46,15,385","26,92,30,769","6,73,07,692","38,46,15,385",1,1,1,1,1,1,1,0,3,Messi,Goal
295,3,0,0,1,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,5,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,1,3,4,0,4,0,0,0,0,1,0,0,5,0,1,0,1,1,2,0,1,0,3,2,0,1,2,0,1,0,0,0,0,0,1,1,2,1,1,1,2,2,1,0,0,0,"6,46,55,172","6,87,60,241","3,78,78,788","4,02,83,778","3,30,18,868","3,51,15,293","1,68,56,492","17,92,67,398","24,22,36,025","25,76,16,008","18,43,87,618","19,60,94,706","12,06,89,655","1,28,35,245","15,90,90,909","16,91,91,866","15,56,60,377","16,55,43,524","3,98,63,326","4,23,94,317",0,"2,28,80,215","24,33,292","7,61,90,476","6,66,66,667","14,28,57,143","26,66,66,667","6,66,66,667","38,09,52,381",1,1,1,1,1,1,1,0,6,Messi,Saved
295,3,0,0,1,0,10,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,1,1,0,4,0,0,0,0,1,0,0,2,1,2,0,1,0,1,0,1,0,3,2,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,2,1,3,5,0,0,0,"6,46,55,172","5,90,61,965","3,78,78,788","3,46,01,959","3,30,18,868","3,01,62,463","1,68,56,492","1,53,98,266","24,22,36,025","22,12,80,605","18,43,87,618","16,84,36,563","12,06,89,655","11,02,49,002","15,90,90,909","14,53,28,229","15,56,60,377","14,21,94,467","3,98,63,326","3,64,14,818",0,"2,28,80,215","2,09,00,887","7,54,71,698","6,60,37,736","14,15,09,434","26,41,50,943","6,60,37,736","38,67,92,453",1,1,1,1,1,1,1,0,1,Messi,Goal
295,3,0,0,1,0,10,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,1,0,3,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,2,3,0,4,0,0,0,0,1,0,0,5,0,1,0,1,1,2,0,1,0,3,2,0,1,2,0,0,0,0,0,0,1,2,1,1,1,1,1,2,1,1,0,0,0,"6,46,55,172","6,74,67,138","3,78,78,788","3,95,26,202","3,30,18,868","3,44,54,916","1,68,56,492","17,58,961","24,22,36,025","25,27,71,288","18,43,87,618","19,24,06,954","12,06,89,655","12,59,38,657","15,90,90,909","16,60,10,047","15,56,60,377","16,24,30,316","3,98,63,326","4,15,97,051",0,"2,28,80,215","2,38,75,315","84,11,215","6,54,20,561","14,01,86,916","26,16,82,243","6,54,20,561","3,83,17,757",1,1,1,1,1,1,1,0,4,Messi,Saved
295,3,0,0,1,0,11,0,8,0,1,1,2,0,1,0,1,2,0,1,1,2,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,2,0,1,1,0,0,0,0,5,0,1,0,1,1,2,0,1,0,3,2,0,1,2,0,0,0,0,1,0,0,1,1,1,2,1,1,1,1,5,0,0,0,"6,46,55,172","6,42,34,379","3,78,78,788","3,76,32,262","3,30,18,868","3,28,03,972","1,68,56,492","16,74,67,854","24,22,36,025","24,06,59,487","18,43,87,618","18,31,87,573","12,06,89,655","11,99,04,174","15,90,90,909","15,80,55,502","15,56,60,377","15,46,47,297","3,98,63,326","3,96,03,884",0,"2,28,80,215","2,27,31,305","8,33,33,333","6,48,14,815","13,88,88,889","26,85,18,519","6,48,14,815","3,79,62,963",1,1,1,1,1,1,1,0,3,Messi,Goal
295,3,0,0,1,0,11,0,9,0,1,1,2,0,1,0,1,2,0,1,1,2,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3,0,2,0,1,1,0,0,0,0,3,0,1,1,2,0,1,0,1,0,3,2,0,1,2,0,0,1,0,0,0,0,1,1,2,1,1,1,2,3,3,0,0,0,"6,46,55,172","6,48,80,931","3,78,78,788","38,01,105","3,30,18,868","3,31,34,161","1,68,56,492","16,91,53,503","24,22,36,025","24,30,81,847","18,43,87,618","18,50,31,449","12,06,89,655","1,21,11,107","15,90,90,909","15,96,46,411","15,56,60,377","15,62,03,901","3,98,63,326","4,00,02,518",0,"2,28,80,215","2,29,60,107","8,25,68,807","6,42,20,183","14,67,88,991","26,60,55,046","6,42,20,183","37,61,46,789",1,1,1,1,1,1,1,0,6,Messi,Goal
295,3,0,0,1,0,11,0,16,0,1,1,2,0,1,0,1,3,0,1,0,1,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,3,0,1,1,2,0,1,0,1,0,3,2,2,0,1,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,1,0,0,0,"6,46,55,172","5,84,15,413","3,78,78,788","3,42,23,171","3,30,18,868","2,98,32,274","1,68,56,492","15,22,97,011","24,22,36,025","21,88,58,244","18,43,87,618","16,65,92,687","12,06,89,655","10,90,42,105","15,90,90,909","1,43,73,732","15,56,60,377","14,06,37,863","3,98,63,326","3,60,16,185",0,"2,28,80,215","2,06,72,085","8,18,18,182","6,36,36,364","14,54,54,545","26,36,36,364","6,36,36,364","38,18,18,182",1,1,1,1,1,1,1,0,6,Messi,Goal
295,3,0,0,1,0,11,0,16,0,1,1,2,0,1,0,1,3,0,1,0,1,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,5,0,0,0,0,0,1,0,6,0,1,0,1,1,2,0,1,0,3,2,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,2,2,3,1,0,0,0,"6,46,55,172","5,84,15,413","3,78,78,788","3,42,23,171","3,30,18,868","2,98,32,274","1,68,56,492","15,22,97,011","24,22,36,025","21,88,58,244","18,43,87,618","16,65,92,687","12,06,89,655","10,90,42,105","15,90,90,909","1,43,73,732","15,56,60,377","14,06,37,863","3,98,63,326","3,60,16,185",0,"2,28,80,215","2,06,72,085","8,10,81,081","6,30,63,063","14,41,44,144","26,12,61,261","6,30,63,063","38,73,87,387",1,1,1,1,1,1,1,0,6,Messi,Saved
295,3,0,0,1,0,11,0,7,0,1,1,2,0,1,0,1,3,0,1,0,1,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,4,0,1,1,2,0,1,0,1,0,3,2,0,1,2,0,0,1,0,0,0,0,1,1,1,1,1,2,1,3,1,0,0,0,"6,46,55,172","6,35,87,827","3,78,78,788","3,72,53,474","3,30,18,868","3,24,73,783","1,68,56,492","16,57,82,205","24,22,36,025","23,82,37,126","18,43,87,618","18,13,43,697","12,06,89,655","11,86,97,277","15,90,90,909","15,64,64,593","15,56,60,377","15,30,90,693","3,98,63,326","3,92,05,251",0,"2,28,80,215","2,25,02,502","8,03,57,143",625,"14,28,57,143","25,89,28,571",625,"39,28,57,143",1,1,1,1,1,1,1,0,6,Messi,Goal
295,3,0,0,1,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,4,0,0,0,1,0,0,0,1,3,0,0,1,0,0,0,0,3,4,0,4,0,0,0,0,1,0,0,2,1,2,0,1,0,1,0,1,0,3,2,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,1,0,0,0,"6,46,55,172","61,00,162","3,78,78,788","3,57,38,323","3,30,18,868","3,11,53,029","1,68,56,492","15,90,39,608","24,22,36,025","22,85,47,685","18,43,87,618","17,39,68,192","12,06,89,655","11,38,69,691","15,90,90,909","15,01,00,957","15,56,60,377","14,68,64,278","3,98,63,326","3,76,10,718",0,"2,28,80,215","2,15,87,294","7,96,46,018","6,19,46,903","1,41,59,292","25,66,37,168","6,19,46,903","39,82,30,088",1,1,1,1,1,1,1,0,5,Messi,Goal
295,3,0,0,1,0,11,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0,0,2,3,0,3,0,0,0,1,0,0,0,4,0,1,1,2,0,1,0,1,0,3,2,0,1,2,0,0,0,0,0,0,1,1,1,1,1,2,1,2,3,4,0,0,0,"6,46,55,172","6,55,27,482","3,78,78,788","3,83,89,838","3,30,18,868","3,34,64,349","1,68,56,492","17,08,39,152","24,22,36,025","24,55,04,207","18,43,87,618","18,68,75,325","12,06,89,655","12,23,17,967","15,90,90,909","1,61,23,732","15,56,60,377","15,77,60,505","3,98,63,326","4,04,01,151",0,"2,28,80,215","2,31,88,909","7,89,47,368","6,14,03,509","14,03,50,877","25,43,85,965","7,01,75,439","39,47,36,842",1,1,1,1,1,1,1,0,3,Messi,Goal
295,3,0,0,1,0,12,0,16,0,1,1,2,0,1,0,1,2,0,1,1,2,0,1,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,3,0,1,1,2,0,1,0,1,0,3,2,0,1,2,0,0,0,0,0,0,1,1,1,2,1,1,1,2,3,5,0,0,0,"6,46,55,172","5,97,08,517","3,78,78,788","3,49,80,747","3,30,18,868","3,04,92,651","1,68,56,492","15,56,68,309","24,22,36,025","22,37,02,965","18,43,87,618","1,70,28,044","12,06,89,655","11,14,55,898","15,90,90,909","14,69,19,138","15,56,60,377","14,37,51,071","3,98,63,326","3,68,13,452",0,"2,28,80,215","21,12,969","78,26,087","6,08,69,565","14,78,26,087","25,21,73,913","6,95,65,217","39,13,04,348",1,1,1,1,1,1,1,0,3,Messi,Goal
295,3,0,0,1,0,12,0,7,0,1,1,2,0,1,0,1,3,0,1,0,1,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,2,1,2,0,1,0,1,0,1,0,3,2,0,1,2,0,0,0,0,1,0,0,1,1,2,1,1,1,2,1,1,0,0,0,"6,46,55,172","6,35,87,827","3,78,78,788","3,72,53,474","3,30,18,868","3,24,73,783","1,68,56,492","16,57,82,205","24,22,36,025","23,82,37,126","18,43,87,618","18,13,43,697","12,06,89,655","11,86,97,277","15,90,90,909","15,64,64,593","15,56,60,377","15,30,90,693","3,98,63,326","3,92,05,251",0,"2,28,80,215","2,25,02,502","7,75,86,207","6,03,44,828","15,51,72,414","0,25","6,89,65,517","38,79,31,034",1,1,1,1,1,1,1,0,4,Messi,Goal
295,3,0,0,1,0,12,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,1,1,1,0,4,0,0,0,0,1,0,0,1,1,2,0,1,0,1,0,1,0,3,2,0,1,2,0,1,0,0,0,0,0,1,1,1,2,1,1,2,3,1,0,0,0,"6,46,55,172","6,55,27,482","3,78,78,788","3,83,89,838","3,30,18,868","3,34,64,349","1,68,56,492","17,08,39,152","24,22,36,025","24,55,04,207","18,43,87,618","18,68,75,325","12,06,89,655","12,23,17,967","15,90,90,909","1,61,23,732","15,56,60,377","15,77,60,505","3,98,63,326","4,04,01,151",0,"2,28,80,215","2,31,88,909","7,69,23,077","59,82,906","15,38,46,154","25,64,10,256","6,83,76,068","38,46,15,385",1,1,1,1,1,1,1,0,4,Messi,Saved
295,3,0,0,1,0,12,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,1,1,1,0,3,0,0,0,1,0,0,0,7,0,1,0,1,0,1,1,2,0,5,3,3,0,1,0,0,0,1,0,0,0,1,1,1,2,1,1,1,1,1,0,0,0,"6,46,55,172","6,22,94,724","3,78,78,788","3,64,95,899","3,30,18,868","3,18,13,406","1,68,56,492","16,24,10,906","24,22,36,025","23,33,92,406","18,43,87,618","17,76,55,944","12,06,89,655","11,62,83,484","15,90,90,909","15,32,82,775","15,56,60,377","14,99,77,486","3,98,63,326","3,84,07,985",0,"2,28,80,215","2,20,44,898","7,62,71,186","5,93,22,034","15,25,42,373","26,27,11,864","67,79,661","38,13,55,932",1,1,1,1,1,1,1,0,4,Messi,Goal
295,3,0,0,1,0,12,0,10,0,1,1,2,0,1,0,1,1,1,2,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,0,0,6,0,1,0,1,1,2,0,1,0,3,2,2,0,1,1,0,0,0,0,0,0,1,1,1,2,1,1,2,2,4,0,0,0,"6,46,55,172","6,55,27,482","3,78,78,788","3,83,89,838","3,30,18,868","3,34,64,349","1,68,56,492","17,08,39,152","24,22,36,025","24,55,04,207","18,43,87,618","18,68,75,325","12,06,89,655","12,23,17,967","15,90,90,909","1,61,23,732","15,56,60,377","15,77,60,505","3,98,63,326","4,04,01,151",0,"2,28,80,215","2,31,88,909","7,56,30,252","5,88,23,529","15,12,60,504","26,89,07,563","6,72,26,891","37,81,51,261",1,1,1,1,1,1,1,0,6,Messi,Goal
295,3,0,0,1,0,12,0,6,0,1,1,2,0,1,0,1,3,0,1,0,1,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,5,0,0,0,0,0,1,0,5,0,1,0,1,1,2,0,1,0,3,2,0,1,2,0,1,0,0,0,0,0,1,1,1,1,1,2,2,3,4,0,0,0,"6,46,55,172","6,29,41,275","3,78,78,788","3,68,74,687","3,30,18,868","3,21,43,595","1,68,56,492","16,40,96,555","24,22,36,025","23,58,14,766","18,43,87,618","1,79,49,982","12,06,89,655","11,74,90,381","15,90,90,909","15,48,73,684","15,56,60,377","1,51,53,409","3,98,63,326","3,88,06,618",0,"2,28,80,215","2,22,737",75,"5,83,33,333","0,15","26,66,66,667","6,66,66,667","38,33,33,333",1,1,1,1,1,1,1,0,6,Messi,Goal
295,3,0,0,1,0,13,1,7,0,1,1,2,0,1,0,1,1,1,2,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3,0,4,0,0,0,0,1,0,0,4,0,1,1,2,0,1,0,1,0,3,2,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,2,2,1,1,0,0,0,"6,46,55,172","6,35,87,827","3,78,78,788","3,72,53,474","3,30,18,868","3,24,73,783","1,68,56,492","16,57,82,205","24,22,36,025","23,82,37,126","18,43,87,618","18,13,43,697","12,06,89,655","11,86,97,277","15,90,90,909","15,64,64,593","15,56,60,377","15,30,90,693","3,98,63,326","3,92,05,251",0,"2,28,80,215","2,25,02,502","7,43,80,165","57,85,124","14,87,60,331","2,64,46,281","6,61,15,702","38,84,29,752",1,1,1,1,1,1,1,0,4,Messi,Goal
295,3,0,0,1,0,13,0,8,0,1,1,2,0,1,0,1,2,0,1,1,2,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,6,0,0,0,0,0,0,1,3,0,1,1,2,0,1,0,1,0,3,2,2,0,1,0,0,0,0,0,0,0,1,1,1,2,1,1,2,3,3,0,0,0,"6,46,55,172","6,42,34,379","3,78,78,788","3,76,32,262","3,30,18,868","3,28,03,972","1,68,56,492","16,74,67,854","24,22,36,025","24,06,59,487","18,43,87,618","18,31,87,573","12,06,89,655","11,99,04,174","15,90,90,909","15,80,55,502","15,56,60,377","15,46,47,297","3,98,63,326","3,96,03,884",0,"2,28,80,215","2,27,31,305","7,37,70,492","5,73,77,049","14,75,40,984","27,04,91,803","65,57,377","38,52,45,902",1,1,1,1,1,1,1,0,4,Messi,Goal
